,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,28,2014-10-01,10,16,16:30,13:45,06:45,3195,"MADRID, RETIRO","0,0","948,0","945,6",MADRID,"6,4","25,7","20,8","15,8","1,9"
1,667,15,2014-10-02,08,16,11:30,15:55,05:50,3195,"MADRID, RETIRO","0,0","948,3","944,2",MADRID,"5,6","24,6","20,6","16,6","0,8"
2,667,15,2014-10-03,09,Varias,14:30,14:30,06:50,3195,"MADRID, RETIRO","0,0","946,8","942,9",MADRID,"6,4","25,4","20,6","15,7","1,1"
3,667,31,2014-10-04,10,16,14:40,13:30,06:40,3195,"MADRID, RETIRO","0,0","943,2","940,0",MADRID,"8,1","26,1","20,3","14,5","1,7"
4,667,11,2014-10-05,00,18,08:30,13:30,Varias,3195,"MADRID, RETIRO","0,0","940,9","937,4",MADRID,"10,0","24,8","20,1","15,4","2,5"
5,667,34,2014-10-06,Varias,17,18:20,13:30,05:50,3195,"MADRID, RETIRO","0,0","937,7","935,1",MADRID,"8,3","23,7","18,2","12,8","1,7"
6,667,18,2014-10-07,11,15,14:20,13:30,05:20,3195,"MADRID, RETIRO","0,0","937,9","936,0",MADRID,"9,2","23,7","18,6","13,6","3,3"
7,667,31,2014-10-08,10,16,16:30,15:30,02:40,3195,"MADRID, RETIRO","0,7","938,2","935,2",MADRID,"8,9","23,5","18,9","14,3","2,2"
8,667,33,2014-10-09,20,03,16:40,11:30,23:00,3195,"MADRID, RETIRO","38,9","937,9","934,6",MADRID,"9,2","20,0","17,6","15,3","2,5"
9,667,33,2014-10-10,22,05,17:20,15:20,08:30,3195,"MADRID, RETIRO","2,2","938,7","935,1",MADRID,"5,8","19,2","16,6","14,0","0,8"
10,667,28,2014-10-11,00,19,19:40,16:30,Varias,3195,"MADRID, RETIRO","14,8","938,2","926,6",MADRID,"18,1","20,2","17,2","14,2","1,1"
11,667,28,2014-10-12,23,02,11:30,13:10,Varias,3195,"MADRID, RETIRO","2,5","933,2","931,1",MADRID,"11,4","18,8","15,5","12,2","2,5"
12,667,33,2014-10-13,11,04,13:40,11:15,07:15,3195,"MADRID, RETIRO","11,7","935,2","932,8",MADRID,"10,3","15,8","13,6","11,5","3,3"
13,667,4,2014-10-14,24,04,15:40,15:30,09:00,3195,"MADRID, RETIRO","1,1","936,9","929,6",MADRID,"8,1","15,8","12,7","9,6","1,7"
14,667,29,2014-10-15,24,03,09:30,13:30,03:15,3195,"MADRID, RETIRO","0,0","939,1","936,7",MADRID,"10,3","15,8","12,6","9,3","1,7"
15,667,30,2014-10-16,24,04,15:00,14:15,00:00,3195,"MADRID, RETIRO","0,0","940,6","938,9",MADRID,"9,4","20,7","18,0","15,2","2,2"
16,667,25,2014-10-17,24,00,13:00,12:50,Varias,3195,"MADRID, RETIRO","0,0","943,2","940,6",MADRID,"5,8","22,0","17,9","13,8","0,8"
17,667,10,2014-10-18,11,00,21:30,14:50,05:20,3195,"MADRID, RETIRO","0,0","944,0","943,1",MADRID,"6,4","25,4","19,6","13,8","1,1"
18,667,99,2014-10-19,Varias,00,Varias,13:50,06:20,3195,"MADRID, RETIRO","0,0","946,1","943,9",MADRID,"6,4","25,2","20,8","16,4","2,5"
19,667,9,2014-10-20,10,17,03:30,12:50,06:40,3195,"MADRID, RETIRO","0,0","947,1","944,6",MADRID,"6,7","24,7","20,0","15,2","1,4"
20,667,11,2014-10-21,20,03,00:50,14:45,06:40,3195,"MADRID, RETIRO","0,0","949,8","946,0",MADRID,"6,1","26,5","20,0","13,4","1,1"
21,667,8,2014-10-22,07,18,22:00,Varias,06:20,3195,"MADRID, RETIRO","0,0","949,6","948,2",MADRID,"7,5","23,5","19,4","15,2","1,9"
22,667,3,2014-10-23,00,24,23:50,14:20,05:30,3195,"MADRID, RETIRO","0,0","948,4","943,8",MADRID,"6,1","23,6","16,8","10,0","0,6"
23,667,7,2014-10-24,00,15,19:30,15:10,06:30,3195,"MADRID, RETIRO","0,0","943,8","941,3",MADRID,"6,7","26,0","19,6","13,3","1,4"
24,667,9,2014-10-25,24,00,05:30,12:55,07:10,3195,"MADRID, RETIRO","0,0","945,3","942,8",MADRID,"7,2","25,2","20,4","15,6","1,1"
25,667,9,2014-10-26,10,14,05:30,15:10,07:35,3195,"MADRID, RETIRO","0,0","946,3","943,2",MADRID,"6,1","24,5","19,4","14,4","1,4"
26,667,10,2014-10-27,09,23,01:50,Varias,06:30,3195,"MADRID, RETIRO","0,0","944,9","941,0",MADRID,"5,0","22,3","17,8","13,4","0,6"
27,667,9,2014-10-28,00,18,23:00,14:40,07:20,3195,"MADRID, RETIRO","0,0","941,1","938,9",MADRID,"5,6","20,5","16,2","11,8","0,6"
28,667,10,2014-10-29,24,00,06:20,14:50,07:00,3195,"MADRID, RETIRO","0,0","942,9","939,8",MADRID,"4,7","22,6","17,9","13,2","0,6"
29,667,15,2014-10-30,10,00,21:50,15:10,06:45,3195,"MADRID, RETIRO","0,0","945,6","942,9",MADRID,"6,1","23,5","18,0","12,6","0,0"
30,667,4,2014-10-31,11,16,05:50,12:20,07:05,3195,"MADRID, RETIRO","0,0","946,2","944,4",MADRID,"7,2","22,4","17,9","13,4","1,4"
